"AU_scale";"AU";"Area_km2";"Substance";"Type";"Matrix";"CR";"ConfThresh";"CountStations";"CountData";"ConfSpatial";"ConfMethod";"ConfTemp"
4;"FIN-003";1218.57166238;"HG";"HM";"Biota";9.949874371;"H";11;11;"H";"M";"M"
4;"FIN-003";1218.57166238;"HG";"HM";"Biota";2.5;"H";11;11;"H";"H";"M"
4;"FIN-003";1218.57166238;"CS-137";"Rad";"Biota";1.256419753;"H";1;1;"M";"H";"H"
4;"FIN-003";1218.57166238;"HG";"HM";"Biota";9.486832981;"H";11;11;"H";"M";"H"
4;"FIN-003";1218.57166238;"CS-137";"Rad";"Water";1.203061437;"H";1;1;"M";"H";"H"
4;"FIN-003";1218.57166238;"HG";"HM";"Biota";21.16601049;"H";11;11;"H";"L";"L"
4;"FIN-003";1218.57166238;"HBCD";"Org";"Biota";0.009625377;"H";3;3;"H";"M";"M"
4;"FIN-003";1218.57166238;"PFOS";"Org";"Biota";0.072441525;"H";5;11;"H";"M";"L"
4;"FIN-003";1218.57166238;"PFOS";"Org";"Biota";0.089010989;"H";5;11;"H";"M";"L"
4;"FIN-003";1218.57166238;"PFOS";"Org";"Biota";0.176923077;"H";5;11;"H";"H";"H"
4;"FIN-003";1218.57166238;"HG";"HM";"Biota";3;"H";11;11;"H";"H";"L"
4;"FIN-003";1218.57166238;"PFOS";"Org";"Biota";0.196703297;"H";5;11;"H";"M";"M"
4;"FIN-003";1218.57166238;"SBD6";"Org";"Biota";1063.348416;"H";4;4;"H";"H";"H"
4;"FIN-003";1218.57166238;"SCB6";"Org";"Biota";2.535897436;"H";4;4;"H";"H";"L"
4;"FIN-003";1218.57166238;"HBCD";"Org";"Biota";0.003379502;"H";3;3;"H";"L";"M"
4;"FIN-003";1218.57166238;"HG";"HM";"Biota";6.45;"H";11;11;"H";"M";"H"
4;"FIN-003";1218.57166238;"PFOS";"Org";"Biota";1.164835165;"H";5;11;"H";"H";"L"
4;"FIN-003";1218.57166238;"PFOS";"Org";"Biota";1.290355107;"H";5;11;"H";"M";"H"
4;"FIN-003";1218.57166238;"PFOS";"Org";"Biota";1.313770029;"H";5;11;"H";"L";"L"
4;"FIN-003";1218.57166238;"SBD6";"Org";"Biota";89.53942135;"H";4;4;"H";"H";"M"
4;"FIN-003";1218.57166238;"SCB6";"Org";"Biota";0.664909966;"H";4;4;"H";"M";"H"
4;"FIN-003";1218.57166238;"HG";"HM";"Biota";6.34428877;"H";11;11;"H";"M";"L"
4;"FIN-003";1218.57166238;"PFOS";"Org";"Biota";0.193406593;"H";5;11;"H";"H";"H"
4;"FIN-003";1218.57166238;"SBD6";"Org";"Biota";230.1790281;"H";4;4;"H";"H";"H"
4;"FIN-003";1218.57166238;"SCB6";"Org";"Biota";0.305797101;"H";4;4;"H";"L";"M"
4;"FIN-004";3059.81325037;"HBCD";"Org";"Biota";0.000945477;"H";1;1;"M";"H";"M"
4;"FIN-004";3059.81325037;"HG";"HM";"Biota";1.953263461;"H";2;2;"M";"H";"L"
4;"FIN-004";3059.81325037;"PB";"HM";"Biota";0.383869703;"H";1;1;"M";"M";"M"
4;"FIN-004";3059.81325037;"PFOS";"Org";"Biota";0.051261116;"H";1;1;"M";"M";"M"
4;"FIN-004";3059.81325037;"SBD6";"Org";"Biota";9.771641481;"H";1;1;"M";"L";"M"
4;"FIN-004";3059.81325037;"SCB6";"Org";"Biota";0.081911143;"H";1;1;"M";"L";"L"
4;"FIN-004";3059.81325037;"HG";"HM";"Biota";4.099695111;"H";2;2;"M";"M";"L"
4;"FIN-005";1285.0030577;"HG";"HM";"Biota";4;"H";3;3;"H";"M";"M"
4;"FIN-005";1285.0030577;"PFOS";"Org";"Biota";0.226373626;"H";2;4;"H";"H";"M"
4;"FIN-005";1285.0030577;"SBD6";"Org";"Biota";277.7777778;"H";2;2;"M";"H";"L"
4;"FIN-005";1285.0030577;"SCB6";"Org";"Biota";0.234213308;"H";2;2;"M";"L";"L"
4;"FIN-005";1285.0030577;"HG";"HM";"Biota";2;"H";3;3;"H";"L";"M"
4;"FIN-005";1285.0030577;"HBCD";"Org";"Biota";0.003380334;"H";1;1;"M";"H";"H"
4;"FIN-005";1285.0030577;"HG";"HM";"Biota";2;"H";3;3;"H";"H";"M"
4;"FIN-005";1285.0030577;"PFOS";"Org";"Biota";0.10989011;"H";2;4;"H";"L";"L"
4;"FIN-005";1285.0030577;"PFOS";"Org";"Biota";0.191380659;"H";2;4;"H";"L";"M"
4;"FIN-005";1285.0030577;"PFOS";"Org";"Biota";0.154091718;"H";2;4;"H";"H";"M"
4;"FIN-005";1285.0030577;"SBD6";"Org";"Biota";53.47967901;"H";2;2;"M";"M";"M"
4;"FIN-005";1285.0030577;"SCB6";"Org";"Biota";0.223276297;"H";2;2;"M";"M";"H"
4;"FIN-006";653.745138359;"HG";"HM";"Biota";5.744562647;"H";3;3;"H";"M";"L"
4;"FIN-006";653.745138359;"HG";"HM";"Biota";2.5;"H";3;3;"H";"L";"L"
4;"FIN-006";653.745138359;"HBCD";"Org";"Biota";0.001530273;"H";1;1;"M";"H";"M"
4;"FIN-006";653.745138359;"HG";"HM";"Biota";2;"H";3;3;"H";"H";"L"
4;"FIN-006";653.745138359;"PB";"HM";"Biota";0.384615385;"H";1;1;"M";"M";"L"
4;"FIN-006";653.745138359;"PFOS";"Org";"Biota";0.322303395;"H";1;3;"H";"M";"H"
4;"FIN-006";653.745138359;"PFOS";"Org";"Biota";0.547252747;"H";1;3;"H";"L";"M"
4;"FIN-006";653.745138359;"PFOS";"Org";"Biota";0.62313797;"H";1;3;"H";"M";"M"
4;"FIN-006";653.745138359;"SBD6";"Org";"Biota";88.10457516;"H";1;1;"M";"M";"L"
4;"FIN-006";653.745138359;"SCB6";"Org";"Biota";0.509185185;"H";1;1;"M";"L";"L"
4;"FIN-007";2751.15433437;"HG";"HM";"Biota";5;"H";1;1;"M";"M";"H"
4;"FIN-007";2751.15433437;"SBD6";"Org";"Biota";70.02135823;"H";1;1;"M";"M";"L"
4;"FIN-007";2751.15433437;"SCB6";"Org";"Biota";0.232629995;"H";1;1;"M";"L";"L"
4;"FIN-007";2751.15433437;"CS-137";"Rad";"Biota";2.0269;"H";1;1;"M";"L";"M"
4;"FIN-008";979.225592677;"HBCD";"Org";"Biota";0.001559996;"H";2;2;"H";"M";"L"
4;"FIN-008";979.225592677;"HG";"HM";"Biota";6.5;"H";3;3;"H";"M";"M"
4;"FIN-008";979.225592677;"PB";"HM";"Biota";0.384615385;"H";1;1;"M";"L";"L"
4;"FIN-008";979.225592677;"PFOS";"Org";"Biota";0.159340659;"H";3;7;"H";"L";"H"
4;"FIN-008";979.225592677;"PFOS";"Org";"Biota";0.27720146;"H";3;7;"H";"M";"H"
4;"FIN-008";979.225592677;"PFOS";"Org";"Biota";0.206888084;"H";3;7;"H";"M";"L"
4;"FIN-008";979.225592677;"SBD6";"Org";"Biota";98.14287536;"H";2;2;"H";"L";"L"
4;"FIN-008";979.225592677;"SCB6";"Org";"Biota";0.257755285;"H";2;2;"H";"H";"L"
4;"FIN-008";979.225592677;"HG";"HM";"Biota";5.979130372;"H";3;3;"H";"L";"H"
4;"FIN-008";979.225592677;"HBCD";"Org";"Biota";0.011654377;"H";2;2;"H";"M";"M"
4;"FIN-008";979.225592677;"PFOS";"Org";"Biota";0.081318681;"H";3;7;"H";"M";"L"
4;"FIN-008";979.225592677;"PFOS";"Org";"Biota";0.150549451;"H";3;7;"H";"M";"H"
4;"FIN-008";979.225592677;"PFOS";"Org";"Biota";0.046595862;"H";3;7;"H";"L";"L"
4;"FIN-008";979.225592677;"CS-137";"Rad";"Water";1.791111111;"H";1;1;"M";"H";"H"
4;"FIN-008";979.225592677;"CS-137";"Rad";"Biota";2.2607;"H";2;2;"H";"H";"L"
4;"FIN-008";979.225592677;"CS-137";"Rad";"Biota";1.55357;"H";2;2;"H";"M";"H"
4;"FIN-008";979.225592677;"HG";"HM";"Biota";9;"H";3;3;"H";"H";"H"
4;"FIN-008";979.225592677;"PFOS";"Org";"Biota";0.159340659;"H";3;7;"H";"H";"L"
4;"FIN-008";979.225592677;"SBD6";"Org";"Biota";144.478281;"H";2;2;"H";"M";"H"
4;"FIN-008";979.225592677;"SCB6";"Org";"Biota";0.128826263;"H";2;2;"H";"L";"H"
4;"FIN-010";1290.8557899;"HBCD";"Org";"Biota";0.003645933;"H";3;3;"H";"H";"H"
4;"FIN-010";1290.8557899;"HG";"HM";"Biota";6;"H";7;7;"H";"M";"H"
4;"FIN-010";1290.8557899;"PFOS";"Org";"Biota";0.269826656;"H";3;5;"H";"M";"M"
4;"FIN-010";1290.8557899;"SBD6";"Org";"Biota";479.876161;"H";5;6;"H";"H";"M"
4;"FIN-010";1290.8557899;"SCB6";"Org";"Biota";0.145;"H";5;6;"H";"M";"L"
4;"FIN-010";1290.8557899;"HBCD";"Org";"Biota";0.004164792;"H";3;3;"H";"L";"L"
4;"FIN-010";1290.8557899;"HG";"HM";"Biota";8.215838363;"H";7;7;"H";"H";"M"
4;"FIN-010";1290.8557899;"PFOS";"Org";"Biota";0.150549451;"H";3;5;"H";"M";"H"
4;"FIN-010";1290.8557899;"PFOS";"Org";"Biota";0.078580637;"H";3;5;"H";"H";"H"
4;"FIN-010";1290.8557899;"PFOS";"Org";"Biota";0.292514207;"H";3;5;"H";"H";"L"
4;"FIN-010";1290.8557899;"SBD6";"Org";"Biota";97.98524196;"H";5;6;"H";"L";"L"
4;"FIN-010";1290.8557899;"SCB6";"Org";"Biota";0.185410195;"H";5;6;"H";"L";"L"
4;"FIN-010";1290.8557899;"HBCD";"Org";"Biota";0.00353618;"H";3;3;"H";"H";"M"
4;"FIN-010";1290.8557899;"HG";"HM";"Biota";9.064126192;"H";7;7;"H";"L";"H"
4;"FIN-010";1290.8557899;"PFOS";"Org";"Biota";0.564625608;"H";3;5;"H";"H";"H"
4;"FIN-010";1290.8557899;"SBD6";"Org";"Biota";1237.322515;"H";5;6;"H";"H";"H"
4;"FIN-010";1290.8557899;"SBD6";"Org";"Biota";104.3245842;"H";5;6;"H";"H";"M"
4;"FIN-010";1290.8557899;"SCB6";"Org";"Biota";0.963218391;"H";5;6;"H";"L";"L"
4;"FIN-010";1290.8557899;"SCB6";"Org";"Biota";0.241779357;"H";5;6;"H";"L";"L"
4;"FIN-010";1290.8557899;"HG";"HM";"Biota";3;"H";7;7;"H";"H";"M"
4;"FIN-010";1290.8557899;"HG";"HM";"Biota";6.5;"H";7;7;"H";"L";"M"
4;"FIN-010";1290.8557899;"HG";"HM";"Biota";14.73091986;"H";7;7;"H";"M";"L"
4;"FIN-010";1290.8557899;"SBD6";"Org";"Biota";600.4901961;"H";5;6;"H";"M";"H"
4;"FIN-010";1290.8557899;"SCB6";"Org";"Biota";0.359722222;"H";5;6;"H";"L";"H"
4;"FIN-010";1290.8557899;"HG";"HM";"Biota";18.23458253;"H";7;7;"H";"H";"H"
4;"FIN-010";1290.8557899;"SBD6";"Org";"Biota";569.259962;"H";5;6;"H";"H";"L"
4;"FIN-010";1290.8557899;"SCB6";"Org";"Biota";0.376344086;"H";5;6;"H";"L";"H"
4;"FIN-011";4257.2934086;"HG";"HM";"Biota";4.286160645;"H";3;3;"M";"L";"H"
4;"FIN-011";4257.2934086;"SBD6";"Org";"Biota";218.878249;"H";2;2;"M";"H";"H"
4;"FIN-011";4257.2934086;"SCB6";"Org";"Biota";0.134883721;"H";2;2;"M";"M";"M"
4;"FIN-011";4257.2934086;"CS-137";"Rad";"Biota";2.283;"H";2;2;"M";"H";"M"
4;"FIN-011";4257.2934086;"CS-137";"Rad";"Biota";1.58;"H";2;2;"M";"H";"L"
4;"FIN-011";4257.2934086;"HG";"HM";"Biota";11.95826074;"H";3;3;"M";"L";"M"
4;"FIN-011";4257.2934086;"HG";"HM";"Biota";6.172934291;"H";3;3;"M";"H";"L"
4;"FIN-011";4257.2934086;"SBD6";"Org";"Biota";352.9411765;"H";2;2;"M";"L";"H"
4;"FIN-011";4257.2934086;"SCB6";"Org";"Biota";0.176;"H";2;2;"M";"M";"M"
4;"FIN-011";4257.2934086;"CS-137";"Rad";"Water";0.808333333;"H";1;1;"M";"H";"M"
4;"GER-002";93.5154371853;"CD";"HM";"Water";0.365527262;"H";1;1;"H";"L";"M"
4;"GER-002";93.5154371853;"PB";"HM";"Water";0.051897132;"H";1;1;"H";"M";"H"
4;"GER-004";254.907869153;"BAP";"Org";"Biota";0.05310552;"H";1;1;"H";"L";"M"
4;"GER-004";254.907869153;"CD";"HM";"Biota";1.446251978;"H";1;1;"H";"H";"H"
4;"GER-004";254.907869153;"CD";"HM";"Sediment";0.736192114;"H";1;1;"H";"M";"H"
4;"GER-004";254.907869153;"FLU";"Org";"Biota";0.038996849;"H";1;1;"H";"M";"L"
4;"GER-004";254.907869153;"HG";"HM";"Biota";0.651048445;"H";1;2;"H";"M";"L"
4;"GER-004";254.907869153;"HG";"HM";"Biota";9.49408451;"H";1;2;"H";"M";"M"
4;"GER-004";254.907869153;"PB";"HM";"Biota";1.023255984;"H";1;1;"H";"M";"H"
4;"GER-004";254.907869153;"PB";"HM";"Sediment";0.372725289;"H";1;1;"H";"M";"H"
4;"GER-004";254.907869153;"SCB6";"Org";"Biota";0.435305322;"H";1;1;"H";"L";"H"
4;"GER-005";12.7482139523;"BAP";"Org";"Biota";0.135578399;"H";1;1;"H";"L";"M"
4;"GER-005";12.7482139523;"CD";"HM";"Biota";1.701550998;"H";1;1;"H";"M";"L"
4;"GER-005";12.7482139523;"CD";"HM";"Sediment";0.465122183;"H";1;1;"H";"L";"M"
4;"GER-005";12.7482139523;"CD";"HM";"Water";0.365527262;"H";1;1;"H";"M";"L"
4;"GER-005";12.7482139523;"FLU";"Org";"Biota";0.05438186;"H";1;1;"H";"H";"L"
4;"GER-005";12.7482139523;"HG";"HM";"Biota";0.656740405;"H";1;1;"H";"M";"M"
4;"GER-005";12.7482139523;"PB";"HM";"Biota";1.290886492;"H";1;1;"H";"M";"H"
4;"GER-005";12.7482139523;"PB";"HM";"Sediment";0.410523114;"H";1;1;"H";"H";"H"
4;"GER-005";12.7482139523;"PB";"HM";"Water";0.132834898;"H";1;1;"H";"H";"M"
4;"GER-007";78.708358475;"CD";"HM";"Water";0.22;"H";1;1;"H";"L";"L"
4;"GER-007";78.708358475;"PB";"HM";"Water";0.029230769;"H";1;1;"H";"L";"M"
4;"GER-012";66.2915156915;"CS-137";"Rad";"Biota";0.586626914;"H";1;1;"H";"H";"M"
4;"GER-013";491.257002533;"CS-137";"Rad";"Water";1.548740998;"H";1;1;"H";"M";"M"
4;"GER-013";491.257002533;"BAP";"Org";"Biota";0.044968776;"H";1;1;"H";"L";"H"
4;"GER-013";491.257002533;"CD";"HM";"Biota";1.902672646;"H";1;1;"H";"L";"M"
4;"GER-013";491.257002533;"FLU";"Org";"Biota";0.026618077;"H";1;1;"H";"H";"H"
4;"GER-013";491.257002533;"HG";"HM";"Biota";0.487863718;"H";1;2;"H";"M";"M"
4;"GER-013";491.257002533;"HG";"HM";"Biota";3.919310483;"H";1;2;"H";"M";"H"
4;"GER-013";491.257002533;"PB";"HM";"Biota";0.867369027;"H";1;1;"H";"H";"L"
4;"GER-013";491.257002533;"SCB6";"Org";"Biota";0.231231055;"H";1;1;"H";"H";"M"
4;"GER-013";491.257002533;"CD";"HM";"Sediment";0.796980228;"H";1;1;"H";"L";"M"
4;"GER-013";491.257002533;"CD";"HM";"Water";0.46;"H";1;1;"H";"H";"H"
4;"GER-013";491.257002533;"PB";"HM";"Sediment";0.584353957;"H";1;1;"H";"H";"H"
4;"GER-013";491.257002533;"PB";"HM";"Water";0.234104109;"H";1;1;"H";"M";"H"
4;"GER-020";287.620771533;"CD";"HM";"Sediment";3.114717986;"H";1;1;"H";"H";"M"
4;"GER-020";287.620771533;"CD";"HM";"Water";0.129761318;"H";1;2;"H";"M";"M"
4;"GER-020";287.620771533;"CD";"HM";"Water";0.365527262;"H";1;2;"H";"M";"L"
4;"GER-020";287.620771533;"PB";"HM";"Sediment";1.44314291;"H";1;1;"H";"H";"L"
4;"GER-020";287.620771533;"PB";"HM";"Water";0.180695763;"H";1;2;"H";"H";"M"
4;"GER-020";287.620771533;"PB";"HM";"Water";0.041394121;"H";1;2;"H";"L";"M"
4;"GER-020";287.620771533;"HG";"HM";"Biota";3.353719618;"H";1;1;"H";"M";"L"
4;"GER-020";287.620771533;"SCB6";"Org";"Biota";0.295782318;"H";1;1;"H";"H";"H"
4;"GER-021";20.4695000258;"ANT";"Org";"Sediment";4.161464836;"H";2;2;"H";"M";"M"
4;"GER-021";20.4695000258;"ANT";"Org";"Sediment";0.564102564;"H";2;2;"H";"M";"H"
4;"GER-023";64.1612771309;"CS-137";"Rad";"Water";0.993555556;"H";1;1;"H";"H";"M"
4;"GER-023";64.1612771309;"CD";"HM";"Biota";1.118862483;"H";1;1;"H";"L";"H"
4;"GER-023";64.1612771309;"HG";"HM";"Biota";0.707208814;"H";1;1;"H";"L";"M"
4;"GER-023";64.1612771309;"PB";"HM";"Biota";0.837210077;"H";1;1;"H";"L";"L"
4;"GER-026";22.3718901273;"ANT";"Org";"Sediment";1.072501073;"H";2;2;"H";"H";"H"
4;"GER-026";22.3718901273;"CD";"HM";"Water";0.082540419;"H";1;1;"H";"L";"H"
4;"GER-026";22.3718901273;"PB";"HM";"Water";0.154642712;"H";1;1;"H";"M";"L"
4;"GER-026";22.3718901273;"ANT";"Org";"Sediment";1.086956522;"H";2;2;"H";"H";"L"
4;"GER-028";49.919021523;"CD";"HM";"Biota";1.107226107;"H";2;2;"H";"M";"M"
4;"GER-028";49.919021523;"HG";"HM";"Biota";67;"H";2;2;"H";"L";"M"
4;"GER-028";49.919021523;"PB";"HM";"Biota";0.484131253;"H";2;2;"H";"M";"H"
4;"GER-028";49.919021523;"CD";"HM";"Biota";1.399377724;"H";2;2;"H";"M";"L"
4;"GER-028";49.919021523;"HG";"HM";"Biota";0.900536174;"H";2;2;"H";"L";"M"
4;"GER-028";49.919021523;"PB";"HM";"Biota";1.203738341;"H";2;2;"H";"H";"L"
4;"GER-029";71.3877880407;"CS-137";"Rad";"Water";1.115544444;"H";1;1;"H";"H";"L"
4;"GER-029";71.3877880407;"CD";"HM";"Water";0.1;"H";1;1;"H";"H";"M"
4;"GER-029";71.3877880407;"PB";"HM";"Water";0.153846154;"H";1;1;"H";"M";"H"
4;"GER-029";71.3877880407;"ANT";"Org";"Sediment";2.34741784;"H";1;1;"H";"H";"H"
4;"GER-031";16.5256203579;"CS-137";"Rad";"Water";1.176961102;"H";1;1;"H";"M";"H"
4;"GER-031";16.5256203579;"ANT";"Org";"Sediment";6.684491979;"H";1;1;"H";"H";"L"
4;"GER-031";16.5256203579;"CD";"HM";"Water";0.1;"H";1;1;"H";"L";"L"
4;"GER-031";16.5256203579;"PB";"HM";"Water";0.153846154;"H";1;1;"H";"H";"M"
4;"GER-031";16.5256203579;"PFOS";"Org";"Water";1.307692308;"H";1;1;"H";"M";"M"
4;"GER-032";14.1156578925;"ANT";"Org";"Sediment";103.1353135;"H";1;1;"H";"L";"H"
4;"GER-032";14.1156578925;"CD";"HM";"Water";0.078548748;"H";1;1;"H";"H";"L"
4;"GER-032";14.1156578925;"PB";"HM";"Water";0.12778356;"H";1;1;"H";"H";"L"
4;"GER-032";14.1156578925;"PFOS";"Org";"Water";1.230769231;"H";1;1;"H";"L";"M"
4;"LIT-002";83.0090139973;"CD";"HM";"Water";0.465574958;"H";2;2;"H";"M";"L"
4;"LIT-002";83.0090139973;"PB";"HM";"Water";0.769230769;"H";2;2;"H";"L";"L"
4;"LIT-002";83.0090139973;"ANT";"Org";"Sediment";0.279166667;"H";1;1;"H";"H";"L"
4;"LIT-002";83.0090139973;"BAP";"Org";"Biota";0.076;"H";1;1;"H";"L";"H"
4;"LIT-002";83.0090139973;"CD";"HM";"Biota";0.249442238;"H";1;1;"H";"M";"L"
4;"LIT-002";83.0090139973;"CD";"HM";"Water";0.465574958;"H";2;2;"H";"H";"H"
4;"LIT-002";83.0090139973;"FLU";"Org";"Biota";0.064666667;"H";1;1;"H";"M";"M"
4;"LIT-002";83.0090139973;"HBCD";"Org";"Sediment";0.142991893;"H";1;1;"H";"M";"L"
4;"LIT-002";83.0090139973;"HG";"HM";"Biota";0.741210965;"H";1;1;"H";"L";"L"
4;"LIT-002";83.0090139973;"PB";"HM";"Biota";0.615425775;"H";1;1;"H";"L";"L"
4;"LIT-002";83.0090139973;"PB";"HM";"Water";0.769230769;"H";2;2;"H";"M";"H"
4;"LIT-002";83.0090139973;"PFOS";"Org";"Water";2.240731254;"H";1;1;"H";"M";"L"
4;"LIT-002";83.0090139973;"CS-137";"Rad";"Water";1.567940842;"H";1;1;"H";"H";"M"
4;"LIT-003";33.1431420639;"PFOS";"Org";"Water";2.307692308;"H";1;1;"H";"L";"M"
4;"LIT-006";112.896536996;"ANT";"Org";"Sediment";0.409230769;"H";1;1;"H";"M";"M"
4;"LIT-006";112.896536996;"CD";"HM";"Sediment";0.520158271;"H";1;1;"H";"H";"L"
4;"LIT-006";112.896536996;"CD";"HM";"Water";0.465574958;"H";2;2;"H";"L";"M"
4;"LIT-006";112.896536996;"HBCD";"Org";"Sediment";0.140304939;"H";1;1;"H";"M";"H"
4;"LIT-006";112.896536996;"PB";"HM";"Sediment";0.779508756;"H";1;1;"H";"L";"M"
4;"LIT-006";112.896536996;"PB";"HM";"Water";0.769230769;"H";2;2;"H";"M";"H"
4;"LIT-006";112.896536996;"PFOS";"Org";"Water";1.934512969;"H";1;1;"H";"M";"M"
4;"LIT-006";112.896536996;"CD";"HM";"Water";0.45734561;"H";2;2;"H";"L";"H"
4;"LIT-006";112.896536996;"PB";"HM";"Water";0.769230769;"H";2;2;"H";"M";"L"
4;"LIT-006";112.896536996;"CD";"HM";"Biota";0.684731935;"H";1;1;"H";"L";"H"
4;"LIT-006";112.896536996;"HG";"HM";"Biota";0.75;"H";1;1;"H";"L";"M"
4;"LIT-006";112.896536996;"PB";"HM";"Biota";1.506186122;"H";1;1;"H";"L";"M"
4;"POL-001";43.5550456425;"CD";"HM";"Water";0.164316767;"H";1;1;"H";"H";"L"
4;"POL-001";43.5550456425;"PB";"HM";"Water";0.461538462;"H";1;1;"H";"L";"L"
4;"POL-002";406.992457833;"CD";"HM";"Water";0.5;"H";6;6;"H";"H";"L"
4;"POL-002";406.992457833;"PB";"HM";"Water";0.769230769;"H";6;6;"H";"H";"M"
4;"POL-002";406.992457833;"CD";"HM";"Water";0.178998167;"H";6;6;"H";"L";"M"
4;"POL-002";406.992457833;"PB";"HM";"Water";0.648794358;"H";6;6;"H";"M";"H"
4;"POL-002";406.992457833;"CD";"HM";"Water";0.208439493;"H";6;6;"H";"H";"M"
4;"POL-002";406.992457833;"PB";"HM";"Water";0.648794358;"H";6;6;"H";"M";"H"
4;"POL-002";406.992457833;"CD";"HM";"Water";0.5;"H";6;6;"H";"M";"M"
4;"POL-002";406.992457833;"PB";"HM";"Water";0.769230769;"H";6;6;"H";"M";"H"
4;"POL-002";406.992457833;"CD";"HM";"Water";0.135717489;"H";6;6;"H";"H";"M"
4;"POL-002";406.992457833;"PB";"HM";"Water";0.648794358;"H";6;6;"H";"L";"H"
4;"POL-002";406.992457833;"CD";"HM";"Water";0.5;"H";6;6;"H";"H";"M"
4;"POL-002";406.992457833;"PB";"HM";"Water";0.769230769;"H";6;6;"H";"L";"H"
4;"POL-002";406.992457833;"HBCD";"Org";"Biota";0.001419462;"H";1;1;"H";"H";"H"
4;"POL-002";406.992457833;"HG";"HM";"Biota";2.818355551;"H";1;1;"H";"L";"L"
4;"POL-002";406.992457833;"PB";"HM";"Biota";0.672918545;"H";1;1;"H";"M";"M"
4;"POL-002";406.992457833;"PFOS";"Org";"Biota";0.30736898;"H";1;1;"H";"H";"M"
4;"POL-002";406.992457833;"SBD6";"Org";"Biota";20.64286056;"H";1;1;"H";"L";"L"
4;"POL-002";406.992457833;"SCB6";"Org";"Biota";0.086535395;"H";1;1;"H";"H";"H"
4;"POL-002";406.992457833;"CD";"HM";"Sediment";7.474601204;"H";1;1;"H";"H";"M"
4;"POL-002";406.992457833;"PB";"HM";"Sediment";1.709559465;"H";1;1;"H";"M";"M"
4;"POL-003";302.195734724;"CD";"HM";"Water";0.25;"H";5;5;"H";"M";"L"
4;"POL-003";302.195734724;"CD";"HM";"Water";0.25;"H";5;5;"H";"H";"M"
4;"POL-003";302.195734724;"PB";"HM";"Water";0.769230769;"H";3;3;"H";"L";"M"
4;"POL-003";302.195734724;"CD";"HM";"Water";0.25;"H";5;5;"H";"L";"L"
4;"POL-003";302.195734724;"PB";"HM";"Water";0.769230769;"H";3;3;"H";"H";"H"
4;"POL-003";302.195734724;"CD";"HM";"Sediment";0.315189388;"H";1;1;"H";"L";"M"
4;"POL-003";302.195734724;"PB";"HM";"Sediment";0.179102772;"H";1;1;"H";"H";"L"
4;"POL-003";302.195734724;"HBCD";"Org";"Biota";0.001115085;"H";1;1;"H";"H";"L"
4;"POL-003";302.195734724;"HG";"HM";"Biota";3.700663581;"H";1;1;"H";"L";"H"
4;"POL-003";302.195734724;"PB";"HM";"Biota";0.80165882;"H";1;1;"H";"L";"M"
4;"POL-003";302.195734724;"PFOS";"Org";"Biota";0.236622038;"H";1;1;"H";"M";"L"
4;"POL-003";302.195734724;"SBD6";"Org";"Biota";11.55882262;"H";1;1;"H";"M";"L"
4;"POL-003";302.195734724;"SCB6";"Org";"Biota";0.030456814;"H";1;1;"H";"M";"M"
4;"POL-003";302.195734724;"CD";"HM";"Water";0.25;"H";5;5;"H";"H";"H"
4;"POL-003";302.195734724;"CD";"HM";"Water";0.25;"H";5;5;"H";"M";"M"
4;"POL-003";302.195734724;"PB";"HM";"Water";0.769230769;"H";3;3;"H";"H";"H"
4;"POL-004";111.307190804;"CD";"HM";"Water";0.25;"H";2;2;"H";"H";"M"
4;"POL-004";111.307190804;"PB";"HM";"Water";0.307692308;"H";2;2;"H";"H";"M"
4;"POL-004";111.307190804;"CD";"HM";"Water";3.05;"H";2;2;"H";"L";"L"
4;"POL-004";111.307190804;"PB";"HM";"Water";3.076923077;"H";2;2;"H";"L";"H"
4;"POL-005";286.351542891;"CD";"HM";"Water";0.790569415;"H";2;2;"H";"L";"M"
4;"POL-005";286.351542891;"PB";"HM";"Water";1.087856586;"H";2;2;"H";"H";"M"
4;"POL-005";286.351542891;"CD";"HM";"Water";3.5;"H";2;2;"H";"M";"L"
4;"POL-005";286.351542891;"PB";"HM";"Water";3.076923077;"H";2;2;"H";"L";"M"
4;"POL-006";711.22342241;"CS-137";"Rad";"Water";2.06;"H";1;1;"M";"L";"L"
4;"POL-006";711.22342241;"BAP";"Org";"Biota";0.142346887;"H";1;1;"M";"H";"M"
4;"POL-006";711.22342241;"CD";"HM";"Biota";1.050020652;"H";1;1;"M";"M";"L"
4;"POL-006";711.22342241;"FLU";"Org";"Biota";0.007906595;"H";1;1;"M";"L";"H"
4;"POL-006";711.22342241;"HG";"HM";"Biota";0.535291269;"H";2;2;"H";"H";"L"
4;"POL-006";711.22342241;"PB";"HM";"Biota";0.575420955;"H";2;2;"H";"H";"M"
4;"POL-006";711.22342241;"CD";"HM";"Water";2.5;"H";2;2;"H";"L";"M"
4;"POL-006";711.22342241;"PB";"HM";"Water";3.377615138;"H";2;2;"H";"H";"H"
4;"POL-006";711.22342241;"HBCD";"Org";"Biota";0.000866325;"H";1;1;"M";"L";"L"
4;"POL-006";711.22342241;"HG";"HM";"Biota";2.059922418;"H";2;2;"H";"H";"M"
4;"POL-006";711.22342241;"PB";"HM";"Biota";1.462534074;"H";2;2;"H";"L";"H"
